"date","time","text","download_time"
"2020/01/15（三）","下午03:03","	文哲報報 》 1月15日  文哲讀報 line://nv/recommendOA/@kpteam 蔡壁如拋合作時力反問立場　柯文哲：民生議題不必看顏色，不會成大黨側翼 https://www.storm.mg/article/2183280 柯文哲造訪捷克    與布拉格締結姊妹市 https://news.cts.com.tw/cts/international/202001/202001151987634.html https://www.ettoday.net/news/20200115/1625988.htm?from=rss https://www.ettoday.net/news/20200115/1625988.htm#ixzz6B4caykF6","2023/09/26 12:01"
"2020/01/15（三）","下午03:03","	嗡嗡嗡，嗡嗡嗡，選舉結束就飛來布拉格做工🐝我是這樣覺得啦，可以替台灣做多少就算多少，上工上工。","2023/09/26 12:01"
"2020/01/17（五）","下午03:03","	文哲報報 》  1 月 15 日 至 1 月 16 日  文哲讀報 line://nv/recommendOA/@kpteam 不只在野大聯盟！ 與民進黨也可合作  柯文哲：全民大聯盟 https://newtalk.tw/news/view/2020-01-15/354723 全家福海砂屋走10年今開拆    台北市預告今年再強拆3件 https://udn.com/news/story/7323/4291480 比8折更優惠！北捷常客優惠2/1起實施    懶人包一篇看懂 https://www.setn.com/News.aspx?NewsID=673455","2023/09/26 12:01"
"2020/01/17（五）","下午03:03","	就算我出國，台北的市政也不停擺！花個三分鐘讀報，掌握台北最新動態。","2023/09/26 12:01"
"2020/01/19（日）","下午09:54","	[影片]","2023/09/26 12:01"
"2020/01/19（日）","下午09:54","	明天蔡壁如跟學姊中午12點要到新竹城隍廟，幫我跟大家說聲謝謝。
🥙活動連結在此🥙
https://www.facebook.com/events/2495344667352970/","2023/09/26 12:01"
"2020/01/22（三）","下午04:33","	[照片]","2023/09/26 12:01"
"2020/01/22（三）","下午04:33","	傳染病造成的社會恐慌，比傳染病本身造成的破壞性還大；目前北市尚未傳出疫情，也請市民朋友不須驚慌，一起把圖卡轉發出去，做好預防工作，健康沒煩惱。","2023/09/26 12:01"
"2020/01/23（四）","下午08:00","	[影片]","2023/09/26 12:01"
"2020/01/23（四）","下午08:00","	祝大家新年快樂！","2023/09/26 12:01"
"2020/01/24（五）","上午11:33","	[照片]","2023/09/26 12:01"
"2020/01/24（五）","上午11:33","	【重慶南路高架橋及橋下自強市場拆除作業】
提醒大家，施工期間將會進行封閉重慶南路三段現有道路","2023/09/26 12:01"
"2020/01/24（五）","下午08:03","	[照片]","2023/09/26 12:01"
"2020/01/24（五）","下午08:03","	[照片]","2023/09/26 12:01"
"2020/01/24（五）","下午08:03","	大家新年快樂！明後天一樣嗡嗡嗡，有空就和我一起到廟裡走春吧！","2023/09/26 12:01"
"2020/01/27（一）","下午05:42","	[照片]","2023/09/26 12:01"
"2020/01/27（一）","下午05:42","	今天，我們針對武漢肺炎疫情召開跨局處小組會議，盤點相關局處的因應措施。
✔︎ 全市醫療院所的口罩及防護衣庫存量充足！
✔︎ 捷運公車每八小時消毒一次，第一線服務人員全面配戴口罩！
✔︎ 開學前，全市國中小都將進行環境消毒，儲備防疫物資！
請各位市民勿驚慌，如從國外返國14天內出現發燒、咳嗽相關症狀，請立即撥打防疫免付費專線：1922，並戴上口罩儘速就醫！","2023/09/26 12:01"
"2020/02/08（六）","下午01:19","	[照片]","2023/09/26 12:01"
"2020/02/08（六）","下午01:19","	北市環保局就已經針對鑽石公主號1月31日遊客可能前往的地點進行消毒，同時也陸續針對人潮大量聚集的觀光景點進行消毒。
　　
我們也公布鑽石公主號遊客可能前往的景點，請大家協助廣傳，在當日有前往下列地區的市民朋友，務必多留意自身健康狀況，做好「自主健康管理」，如有不適請戴上口罩並盡速就醫或撥打1922防疫專線尋求協助！","2023/09/26 12:01"
"2020/02/13（四）","下午06:34","	[照片]","2023/09/26 12:01"
"2020/02/13（四）","下午06:34","	居家隔離跟居家檢疫的目的，是希望民眾自主管理，政府不過度限制人民的人身自由，避免擾民。但是不配合防疫政策的執行，造成公眾的健康安危以及他人的困擾，我絕對不能接受。
我們發現違規且事證明確者，都有開罰，同時，我們決議簡化裁罰程序，並且從速從嚴執法，決不寬貸。
請不要以身試法，務必確實配合防疫政策規定，若有發燒或呼吸道症狀，請撥打防疫專線1922由衛生局安排就醫，如違反規定，必定依傳染病防治法處理！","2023/09/26 12:01"
"2020/02/25（二）","上午07:30","	[照片]","2023/09/26 12:01"
"2020/02/25（二）","上午07:30","	早安！防疫Texi週三正式上路！","2023/09/26 12:01"
"2020/02/25（二）","上午08:20","	開學了...是Taxi！不是Texi","2023/09/26 12:01"
"2020/02/26（三）","上午07:48","	[照片]","2023/09/26 12:01"
"2020/02/26（三）","上午07:48","	【針對武漢肺炎，北市20項防疫措施超前部署】
市民們，早，我們的概念是戰略上先跨一步，先做，有什麼問題我們再繼續修正。
在醫療院所，啟動應變醫院及就醫分流並建構支援系統。
在學校教育上，如大規模停課我們規劃線上教學及補課方案。
在照護機構上，針對老年收住者，提高防疫措施以降低風險。
在社區防疫上，事先規劃大量檢疫措施及前進指揮所設置。
在公共場所上，對捷運、旅館、活動、企業防疫進行指導。
在市府單位上，安排市府員工防疫措施、異地或居家上班。　　　　
六大場域，20項超前部署方案將先推行，再滾動式修正。","2023/09/26 12:01"
"2020/02/26（三）","下午07:52","	[照片]","2023/09/26 12:01"
"2020/02/26（三）","下午07:52","	武漢肺炎疫情當前，請大家留意假消息，不要輕易轉傳造成恐慌！
　
今天下午，自稱為民眾黨黨工的「高兆」、「林書豪」網友，在各大留言區與臉書社團貼上謠言，宣稱「柯P開會說其實他和黃副市長早知道台北幾個區早就大批社區感染」、「蔡總統秘密下令陳部長把200例武漢肺炎病例藏在榮總醫院5樓」、「李前總統感染的也是武漢肺炎」。
　
同時，近期也有網友在臉書社團中大量傳播「南部已有700例」、「新北夜市商家在半個多月前就有發現超多感染者」等類似謠言。
　
以上，通！通！是！假！消！息！
　
民眾黨嚴詞駁斥上述謠言，台北市並無社區感染及隱匿病情等情事，同時，這兩位留言者也絕非本黨黨工，疫情當前，我們唾棄這種散播謠言的惡質行為！
　
提醒民眾，切勿轉傳類似假消息造成社會恐慌，如涉及散播有關傳染病流行疫情之謠言或不實訊息，足生損害於公眾或他人者，將依傳染病防治法第 63 條之規定移送檢察機關偵辦，最高可科以新台幣「300萬元」之罰金！
　
謠言止於智者，請大家不要以身試法。","2023/09/26 12:01"
"2020/02/27（四）","下午01:11","	[照片]","2023/09/26 12:01"
"2020/02/27（四）","下午01:11","	【臺北市因應嚴重特殊傳染性肺炎疫情應變中心一級開設】
為配合中央因應疫情，指揮中心一級開設，本日下午三點台北市應變中心一級開設，將由我親自出任防疫指揮官。
北市府本已超前部署抗疫，晨會將提升為「每日疫情會報」，以利各單位掌握疫情並確保跨局處整合。
六大場域20項防疫部署，已完成「防疫物資盤點」、「社區感染兵棋演習」、「校園防疫」、「培訓防疫士」等項目，將繼續既定進度並以更高規格檢驗，也請市民朋友謹慎面對但毋須驚慌。
北市府各項準備都已超前部署，未來我們會用更高標準自我要求，將疫情影響降至最低。","2023/09/26 12:01"
"2020/03/02（一）","上午10:07","	[照片]","2023/09/26 12:01"
"2020/03/02（一）","上午10:07","	我沒事，依然嗡嗡嗡。","2023/09/26 12:01"
"2020/03/08（日）","下午06:46","	[照片]","2023/09/26 12:01"
"2020/03/08（日）","下午06:46","	改變台灣從首都開始，改變台北從「陳佩琪」開始。3/8婦女節快樂！","2023/09/26 12:01"
"2020/03/16（一）","上午11:57","	[照片]","2023/09/26 12:01"
"2020/03/16（一）","上午11:57","	#警消醫護加油棧上路
警消醫護的同仁辛苦了，你們的住宿及餐食，由政府來支持！在這艱難的防疫時刻，我們一起成為抗疫英雄的堅強後盾！","2023/09/26 12:01"
"2020/03/16（一）","下午03:00","	文哲報報 》 3月16日  春天最美花季音樂饗宴　杜鵑花音樂會3/14登場 https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=E5021958D688602F 北市府與5縣市簽署線上教學資源合作備忘錄 柯文哲：盼全國縣市、老師一起加入 讓課程更豐富精采 https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=E3C31F8F8759A8A8 北市違建爭議委員會首次召開大會， 爭議小組首次決議案件已執行拆除！ https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&","2023/09/26 12:01"
"2020/03/16（一）","下午03:00","	午安！下午休息時間跟著我一起讀報，了解台北最新市政吧。","2023/09/26 12:01"
"2020/03/22（日）","下午09:30","	[影片]","2023/09/26 12:01"
"2020/03/22（日）","下午09:30","	悠遊付，明天即將正式登場。
　　
悠遊付官方網站：
https://easywallet.easycard.com.tw/
　　
#悠遊付 #easywallet
#一卡一付無現生活更進一步
#加值你的美好生活","2023/09/26 12:01"
"2020/03/23（一）","下午05:30","	文哲報報 》 3月23日  防疫旅館重裝上陣 供給量1.28倍躍昇 https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=6623EE7CCC7E4D49  三鐵共構樞紐「台北車站」增設4處紅外線熱顯像儀優先啟用 監測工作人員配備隔離衣護鏡手套放心值勤 https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=BDF72BFEEAC1A1C4 鼓勵廣告物更置美化市容，補助店家每戶上限5萬3000元! https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=AEE9F","2023/09/26 12:01"
"2020/03/23（一）","下午05:30","	下班時間好好休息，輕鬆了解台北最新市政吧！","2023/09/26 12:01"
"2020/03/24（二）","下午06:30","	[照片]","2023/09/26 12:01"
"2020/03/24（二）","下午06:30","	居家隔離、檢疫及照顧者，隔離及檢疫期間發給每日1千元補償金，開始受理線上申請囉!
補償金申請疑問，可撥打市民熱線1999或社會局社會救助科(1999轉6962)詢問。
申請網址：https://swis.mohw.gov.tw/covidweb/","2023/09/26 12:01"
"2020/03/25（三）","下午08:30","	[照片]","2023/09/26 12:01"
"2020/03/25（三）","下午08:30","	[照片]","2023/09/26 12:01"
"2020/03/25（三）","下午08:30","	[照片]","2023/09/26 12:01"
"2020/03/25（三）","下午08:30","	[照片]","2023/09/26 12:01"
"2020/03/25（三）","下午08:30","	[照片]","2023/09/26 12:01"
"2020/03/25（三）","下午08:30","	[照片]","2023/09/26 12:01"
"2020/03/25（三）","下午08:30","	大家晚上好，北市府的六大紓困方案推出了，北市府與你共體時艱，共渡疫情！","2023/09/26 12:01"
"2020/03/25（三）","下午11:00","	[照片]","2023/09/26 12:01"
"2020/03/25（三）","下午11:00","	睡前跟大家報告一下我們的防疫旅館數量上升至六家，在這邊感謝大家的幫忙，也祝福居家檢疫/隔離的朋友及台北市民有個好夢！大家晚安！","2023/09/26 12:01"
"2020/03/26（四）","下午02:01","	[照片]","2023/09/26 12:01"
"2020/03/26（四）","下午02:01","	今天早上新北侯友宜市長來訪並與我共同主持雙北論壇，我們基於防疫議題上在民生、交通、社區等方面展開十多項的合作。我認為無論任何黨籍、任何首長，都能攜手合作，因為我們只有一個共同的敵人就是武漢肺炎。","2023/09/26 12:01"
"2020/03/30（一）","下午08:22","	https://youtu.be/hm8i0r3xXvk 看過這個影片嗎？
「一卡一付 無限生活更進一步」創造未來的成功是我們的使命，邁向無現金支付，「悠遊付」正式登場！讓我們一起加值美好生活。
已下載的朋友請記得更新版本，下載： https://reurl.cc/4Ra3XL","2023/09/26 12:01"
"2020/03/31（二）","下午06:30","	文哲報報 》 3月31日  全國首創外送平台業者管理自治條例 3/25日公布施行 https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=CF0E2707AF0FE9BA 雙北合作‧資源共享‧政策一致 https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=70E9866143682B64 臺北市政府108社福績效考核為全國唯一榮獲十項特優之縣市！ https://www.gov.taipei/News_Content.aspx?n=F0DDAF49B89E9413&sms=72544237BBE4C5F6&s=CFBD75DD9355508D 文山二分局防疫超前部署　模擬","2023/09/26 12:01"
"2020/03/31（二）","下午06:30","	3月最後一天，點開新聞，了解台北最新資訊吧！","2023/09/26 12:01"
"2020/03/31（二）","下午08:30","	各位LINE好友，大家晚安，這則訊息將會是我用這個LINE＠跟大家分享的最後一則訊息。
　　
柯文哲沒有朋友，但是有你們，謝謝你們在這段時間用LINE＠跟我當好朋友，你們傳給我的訊息我都有看到，也都是鼓勵我或點醒我進步的動力，也真心的謝謝你們當我的好朋友，願意讓我與大家分享台北市政的點點滴滴。
　　
很可惜的是，因為經費的關係，我的LINE＠帳號，要暫時跟大家說一聲再見。但這不是結束，只是我們面對挑戰的開始，未來勢必會遇到更大的困難與挑戰。
　　
但我仍然相信「心存善念，莫忘初衷」，只要我們堅持做對的事，善意不會孤獨，善良會有人助。我們仍然會繼續在 FaceBook、Instagram、YouTube等平台持續努力，讓大家看見台北的進步與我們認真的每一天。
　　
走得快，一個人走，但走得遠要一起走。
今夜，在這邊跟大家說一聲再見，但天亮以後，我們會繼續工作。","2023/09/26 12:01"
"2022/11/23（三）","下午08:45","	大家晚安！我是柯文哲，我重啟我的LINE了，我要邀請各位朋友，與我們共同邁向光榮的重要一哩路。
明天早上9:30分，我和黃珊珊，以及民眾黨的八位市議員候選人，將展開為期兩天的台北大車掃，我們會從台北流行音樂中心開始，走過12個行政區，帶大家看見這座城市的光榮進步(sparkle)
偉大市民，請與我們並肩同行，我們一起衝刺到最後一刻！
(hand pointing right)(hand pointing right)你是哪一區的戰友呢？點下方選單看我們的車掃路線吧！","2023/09/26 12:01"
"2022/11/23（三）","下午08:45","	你是哪一區的戰友呢？","2023/09/26 12:01"
"2022/11/23（三）","下午08:54","	大家晚安！我是柯文哲，我重啟我的LINE了，我要邀請各位朋友，與我們共同邁向光榮的重要一哩路。
明天早上9:30分，我和黃珊珊，以及民眾黨的八位市議員候選人，將展開為期兩天的台北大車掃，我們會從台北流行音樂中心開始，走過12個行政區，帶大家看見這座城市的光榮進步(sparkle)
偉大市民，請與我們並肩同行，我們一起衝刺到最後一刻！
(hand pointing right)(hand pointing right)你是哪一區的戰友呢？點下方選單看我們的車掃路線吧！","2023/09/26 12:01"
"2022/11/23（三）","下午08:54","	你是哪一區的戰友呢？","2023/09/26 12:01"
"2023/02/07（二）","下午07:00","	喜迎元宵，祥兔獻瑞！2023臺灣燈會在臺北，從2/5正式開幕一路亮到2/19。我想邀請大家一起來看燈，主燈「玉兔壯彩」座落在國父紀念館，願臺灣在新的一年繼續揚眉「兔」氣。
睽違23年的台灣燈會重回台北，絕對要善用北市都市特色量身打造。北市不只規劃東區、松山文創園區、信義商圈和國父紀念館四大燈區，12個行政區也都藏有驚喜，信義區筆直參天的大樓搖身一變成為超大型主題燈飾，成為夜空中閃閃發亮的星。
臺北101和北市府大樓也首次攜手合作，每天17:15到21:45，半小時上演一場5分鐘的光雕共演，更是難得的視覺饗宴。
說了這麼多，你肯定心動了吧？快點擊下方的圖片，了解更多資訊！搭捷運、公車來最方便，2023台灣燈會見！","2023/09/26 12:01"
"2023/02/07（二）","下午07:00","	2023台灣燈會看這裡","2023/09/26 12:01"
"2023/05/14（日）","上午10:00","	今天一定要回新竹，聽媽媽碎碎念，我都這個年紀了，媽媽仍然把我當作小孩子，其實也算是一種幸福。我也要感謝佩琪對孩子無微不至的照顧，她是這個家裡最無可取代的存在。
母親節前夕，我特地到台南、高雄的市場跟廟口，為媽媽們獻上一小束康乃馨，有同學說要把我送的康乃馨送給當媽媽當禮物，比我還節省。還有一位媽媽超熱情，把母親節許願的機會送給了我，讓我感動。
珍惜被媽媽傳長輩圖的每一天，別再已讀不回，快把這段影片分享給媽媽，大聲說出你對她的愛❤️","2023/09/26 12:01"
"2023/05/14（日）","上午10:00","	跟媽媽鬥嘴最幸福，母親節快樂！","2023/09/26 12:01"
"2023/05/19（五）","下午01:23","	✨就在明天(5/20)早上09:30，我將在淡水滬尾藝文休閒園區，正式宣布代表台灣民眾黨參與2024總統大選。
我承諾，柯文哲會讓台灣重新成為一個和諧、團結的國家，讓人民相信公平正義、司法可信，我要建立聯合、廉能政府，我堅定參選，因為這塊土地迫切需要改變。
各位夥伴！路途雖遠，但行之將至，只要有心，我們沒有到不了的地方。520歡迎大家一起來淡水，見證台灣改變的起點！💪💪💪","2023/09/26 12:01"
"2023/05/19（五）","下午01:23","	見證台灣改變的起點！","2023/09/26 12:01"
"2023/05/19（五）","下午01:23","	見證台灣改變的起點！","2023/09/26 12:01"
"2023/05/20（六）","上午09:19","	早安，今天我將正式宣布競選2024中華民國總統。
台灣，應該要由清廉、勤政、愛民、愛鄉土的政府來帶領，讓人民迎向光明希望；而不是口號治國、債留子孫、利用意識形態，製造仇恨對立。
讓我們一起期待更團結的台灣、更清廉的政府、更公平正義的社會，更共融永續的未來。迎接改變，讓2024成為翻轉台灣命運的轉捩點！
0930，我會在觀音山前、淡水河畔宣示我的決心，歡迎點擊下圖觀看直播。Keep Promise ，相信 美好台灣✨","2023/09/26 12:01"
"2023/05/20（六）","上午09:19","	進入直播","2023/09/26 12:01"
"2023/05/23（二）","下午12:10","	「你憑什麼跟藍綠競爭？」的確，藍綠兩黨的雄厚資源，不是我可以相比，但我不會退縮。
因為，台灣需要改變。
多年來，我們看到權貴把持政治、看到政客一邊喊團結、一邊製造仇恨對立；我們更看到有人一邊高舉民主大旗、一邊規避議會監督、踐踏民主。
臺灣不能再被掏空，不能再因人設事、放任人治，臺灣應該要由清廉、勤政、愛民、愛鄉土的政府帶領；人們才能再次信任政府與司法、相信共融美好的臺灣並不遙遠。
如果你認同我的理念，請支持我，我們一起讓2024成為翻轉台灣命運的轉捩點！
現在就點擊、註冊、登入，你的每一筆捐贈款項都可以累積P幣，兌換我的競選小物，小額募款公開透明。請放心，我的選舉只花必要開支！","2023/09/26 12:01"
"2023/05/23（二）","下午12:10","	這一次，我需要你的幫助","2023/09/26 12:01"
"2023/05/26（五）","下午12:30","	♥️KP募資回饋小物開箱♥️ 5/29 開放兌換
🙏🏻感謝各位支持者熱情贊助我選舉經費，今天我們推出8樣小物表達最深感謝！ 請大家注意！一定要先註冊才能兌換，還沒註冊就捐款的朋友，也別擔心，只要用同一組電話及email註冊，系統約2小時後會自動幫你歸戶，累積兌換小物。
⏰請記得5/29 (一)前完成註冊，小物將在當日中午開放兌換，換完為止！
由於我們必須撙節開支，所以每樣小物兌換數量上限1件，請大家包涵！
💗如果你不需要小物，也可以直接捐款支持我：
戶名：113年總統、副總統擬參選人柯文哲政治獻金專戶
銀行：台北富邦中崙分行 012-5907
帳號：8211-0000-299722
😊再次感謝你的抖內！讓我們義無反顧拚一次，相信美好台灣馬上就會實現～","2023/09/26 12:01"
"2023/05/26（五）","下午12:30","	先註冊、再抖內｜KP募資小物兌換攻略","2023/09/26 12:01"
"2023/05/26（五）","下午12:30","	先註冊、再抖內｜KP募資小物兌換攻略","2023/09/26 12:01"
"2023/05/29（一）","上午11:34","	🔔KP募資小物 兌換提醒5/29 12:00 準時上架🔔
我的KP募資小物之後，很多網友看了很喜歡，說競選小物出得這麼有質感，簡直不講武德，只好多抖幾筆、多換幾個。真是謝謝大家~~🙏🏻
♥️兌換攻略6步驟無私分享！♥️12:00馬上點開圖片，手刀開搶！
1.先註冊再捐款
2.會員專區
3.訂單紀錄
4.回饋商城
5.去逛逛
6.選擇喜愛的小物
好了，不多說了趕快登入準備兌換，動作太慢就換不到了。Go ！🏃🏃‍♀","2023/09/26 12:01"
"2023/05/29（一）","上午11:34","	KP募資小物開始兌換","2023/09/26 12:01"
"2023/06/06（二）","下午08:34","	此次訪日，我特地前來拜會野田佳彥前首相。
我向野田前首相請益，三一一大地震輻射外洩事件後，他對核能的看法。野田前首相表示他並不反對核能，但希望減低對核電的依賴。同時，日本在三一一後已經針對核電廠重啟，制定出符合科學的審查標準，來讓人民安心。
我與他的想法不謀而合，電力供應問題，一定要站在「國家發展」的至高點，去做出理性、務實、科學的判斷，在風險與價格之間找尋最佳對策，而非用意識形態，陷國家與人民於陷危險之中。","2023/09/26 12:01"
"2023/06/06（二）","下午08:34","	理性務實科學，面對核能問題","2023/09/26 12:01"
"2023/06/17（六）","下午07:07","	明天偶會跟個性學妹VW一起在 ✨17LIVER EXPO 人氣製造祭 ✨直播
歡迎大家直接到現場，也可以在直播間跟偶互動，
聽說分享直播到臉書，還可以抽獎喔！","2023/09/26 12:01"
"2023/06/17（六）","下午07:07","	[照片]","2023/09/26 12:01"
"2023/06/17（六）","下午07:07","	圖文訊息","2023/09/26 12:01"
"2023/06/18（日）","下午03:38","	✨17LIVER EXPO 人氣製造祭 ✨ 直播即將在下午四點準時開播！
偶會跟台大牙醫系的個性學妹VW一起直播聊天，她除了會問我現在最熱的時事，據說還有一些奇奇怪怪的問題🧐
下午四點一起來直播留言和偶互動！","2023/09/26 12:01"
"2023/06/18（日）","下午03:38","	17LIVER EXPO 直播即將開始","2023/09/26 12:01"
"2023/06/22（四）","上午09:05","	🐲 端午節快樂！你吃幾顆粽子了？
不管你喜歡的是南部粽、北部粽、平價粽、豪華粽，或者是甜粽，我們都團結支持 #台灣名粽檔！
邀請你點擊下方「製作端午節限定同框照」按鈕，製作和偶跟台灣名粽檔的同框照片，或是把柯Ｐ的「全都包粽圖」存下來後分享，把好運送給更多朋友！GO~✨","2023/09/26 12:01"
"2023/06/22（四）","上午09:05","	[照片]","2023/09/26 12:01"
"2023/06/22（四）","上午09:05","	圖文訊息","2023/09/26 12:01"
"2023/06/23（五）","上午10:25","	🐲 端午節連假Day 2，你的肚子還好嗎？
粽子是糯米包的比較難消化，記得要適量、多喝水、多吃青菜促進消化，快樂過節沒負擔！
也邀請你點擊下方「製作端午節限定同框照」按鈕，製作你和我的同框照，把「快樂減重圖」送給親朋好友，再分享我的官方LINE，邀請大家一起來同框~✨","2023/09/26 12:01"
"2023/06/23（五）","上午10:25","	[照片]","2023/09/26 12:01"
"2023/06/23（五）","上午10:25","	一起來製作端午節限定同框照吧！","2023/09/26 12:01"
"2023/06/30（五）","下午06:50","	🚗 6/30 道路新制上路　禮讓行人保荷包
今天午後大雨很多地方都積水🌧️，天雨路滑，請大家下班下課務必小心。
也提醒開車的朋友，《道路交通管理處罰條例》新制上路了，開車行經斑馬線要與 行人前進方向 保持3公尺距離，否則恐被開罰6000元，不禮讓視障者罰更重！👊
禮讓行人，小心慢行，也請行人朋友走路專心，過馬路別滑手機
行車、行人相互尊重，一起擺脫「行人地獄」 🌈","2023/09/26 12:01"
"2023/06/30（五）","下午06:50","	🚗 6/30 道路新制上路　禮讓行人保荷包","2023/09/26 12:01"
"2023/07/05（三）","下午12:12","	臺灣要邁向理性、務實、科學的現代化國家，國民對國家重大建設與相關議題都要有所掌握，面對居住正義、綠色運輸、核能政策.... 你有甚麼想法、又了解多少？
請點擊「開始測驗」，我們一起面對問題、解決問題，完成問答可以蒐集專屬紀念章喔！","2023/09/26 12:01"
"2023/07/05（三）","下午12:12","	阿北小學堂","2023/09/26 12:01"
"2023/07/05（三）","下午06:06","	是的，我要開演唱會了！
柯文哲不只要開拓台灣政治版塊新勢力，也要挑戰觀眾感官極限。
經典歌曲一定有 (因為會的沒幾首)，神秘嘉賓也會到 (畢竟也沒幾個朋友)，不要在PTT上討論為什麼我的票跟BP一樣貴，這沒有意義（我的歌單還比她們少），這只是我籌措競選經費的一種方式。
小額募款公開透明，確保日後公平執政。不能到現場沒關係，歡迎你在線上參與，咱逗陣來做憨人！","2023/09/26 12:01"
"2023/07/05（三）","下午06:06","	不再自囚 絕對堅持 KP SHOW 逗陣做憨人！ 7/10（ㄧ）中午 12 點正式開賣","2023/09/26 12:01"
"2023/07/07（五）","上午09:38","	7/7是「世界巧克力日」🍫
電影《阿甘正傳》有一句經典名言：「人生就像一盒巧克力，你永遠不知道你會吃到什麼口味」。勇敢夢想的人，才能創造不可能！
別自我設限、大膽嘗鮮， You Can Do Something Impossible.
點擊圖片打開巧克力盒，選擇一顆巧克力，看看你今天吃到什麼口味吧！","2023/09/26 12:01"
"2023/07/07（五）","上午09:38","	快來打開巧克力！","2023/09/26 12:01"
"2023/07/11（二）","下午06:23","	[照片]","2023/09/26 12:01"
"2023/07/11（二）","下午06:23","	明天是大學分科測驗，跟大家分享我的考試訣竅，就是今天晚上早點睡，好好休息一下，考試時保持平常心，相信你自己。
祝福4萬2252位考生，所有科目會寫的都寫對，不會的都猜對！金榜題名！","2023/09/26 12:01"
"2023/07/12（三）","下午06:39","	分科測驗剩一天 繼續加油","2023/09/26 12:01"
"2023/07/12（三）","下午06:39","	分科測驗剩一天 繼續加油
各位考生同學，恭喜你分科測驗撐過一半了，今天考完理科，明天還有歷史、地理、公民與社會等文科題目，吃完晚餐之後，做一下重點複習，就好好休息吧。
還是祝福大家超強考運持續到明天，考的都會，不會的都猜對，順利考取心中志願。
歡迎把這個學業御守分享給你的好朋友～","2023/09/26 12:01"
"2023/07/15（六）","下午05:30","	追求公平正義的力量，自然會站在一起。
七年前，我和很多人一樣相信民進黨，相信他們可以帶領臺灣邁向司法正義、居住正義；七年後，我們卻看到更嚴重的特權關說、更大尾的貪污舞弊。卻看到中央蓋不出社宅還灌水欺騙，租屋市場連14年上漲，青年與弱勢買不起，甚至租不起。
我知道，明天會很熱，但我們要讓有權力的人，嚐一嚐從人民額頭滴下的苦澀汗水，讓他們不敢再公然說謊欺瞞，不敢再指鹿為馬。
7/16我會到凱道，與人民站在一起。明天，你一起來嗎?","2023/09/26 12:01"
"2023/07/15（六）","下午05:30","	明天，你會一起來嗎？","2023/09/26 12:01"
"2023/07/16（日）","下午03:35","	今天，在37度以上的高溫下，我們在凱道上火烤，但再高的溫度也比不上我們心裡的憤怒、再多的汗水也無法模糊我們對正義的追求。
我們的心中都有一個信念：臺灣要公平正義，我們要公平正義的臺灣！
柯文哲承諾，帶領台灣走向司法獨立、實踐居住正義，柯文哲將宣布三多力，帶領台灣擺脫無助(住)之島！
公平正義的力量，自然會站在一起，你在路上了嗎？
歡迎到現場，或一起收看直播！","2023/09/26 12:01"
"2023/07/16（日）","下午03:35","	716 公平正義遊行正在進行中，歡迎到現場，或一起收看直播！","2023/09/26 12:01"
"2023/07/18（二）","下午06:33","	嗨！你在忙嗎？我有件事想和你說
2014年，我們曾經一起改變了首都的政治文化、重建了可信任的文官制度、讓政府資訊更公開透明、讓社會更多元、共榮且共融。
接下來，讓我們繼續相信改變成真，相信「美好台灣 ❤️ 」將會重現，相信台灣邁向和諧團結正常國家的那一天，不再遙遠。
這一次，是集結心存善念的久別重逢！
我需要你的幫助，邀請你成為我堅實的後盾。加入我的志工團，讓我們一起義無反顧，起造新台灣！💪","2023/09/26 12:01"
"2023/07/18（二）","下午06:33","	我想邀請你成為我最堅實的後盾","2023/09/26 12:01"
"2023/07/21（五）","上午11:31","	KP募款小物 #追加一波~ 就在今天🔺07/21 中午12:00 開放兌換🔺
我之前推出的募款小物很快就被換完了，最近我不管走到哪都被問「還可不可以再換行動電源？」、「想跟柯P穿同款T-shirt！」， 好的好的，我們追加了一批募款小物，包含被手刀搶完的行動電源、保溫瓶、還有我最常穿的灰色T-shirt，今天都準備了更多的量讓大家兌換。
之前捐款點數沒有兌換完的、沒換到的，或是想再抖內支持我義無反顧拚一次的都歡迎，不過不管抖內多少，第一波小物每個帳戶最多都是兌換八樣喔！
7/21 12:00 開放兌換！
⚡️Keep Power 行動電源 1000個
🐝Keep Prosper 嗡嗡包 1500個
💧Keep Passion 隨身保溫瓶 1000個
◻️Keep Positive 機能應援T鐵灰色 3000件
🤍Keep Positive 機能應援T白色 4500件","2023/09/26 12:01"
"2023/07/21（五）","上午11:31","	KP募款小物 追加一波~ 就在今天  07/21 中午12:00","2023/09/26 12:01"
